array_area_m2,battery_capacity_kwh,solar_array_eta_eol,xband_tx_power_w
6.3218681456678905,5.3351504912212855,0.2809497302384985,27.801046099022493
5.316635319256157,3.5839161235559027,0.2483851490165586,18.50909228798011
6.575793759734148,4.400163011181102,0.2519944921485065,15.874541125335991
6.092104087178091,3.1314112973616863,0.24044173618506032,19.220758380329947
4.282532043662949,3.4628684762026434,0.2872154626501283,19.403906366500255
6.926867054910268,5.049146859727363,0.2798910513955219,24.928747720903424
6.283419105971059,5.234286467723452,0.2823099227175801,23.355482285119173
6.358192915830862,5.902529197302631,0.28684374186131806,26.7584731365962
4.384340898026638,3.9774760744144557,0.26753494653230037,24.96470310491081
5.351157813686701,4.111379118104606,0.27412447175717364,21.095802921601056
5.112394072697744,4.408667433827423,0.24838781988765943,27.21030576999052
6.780294966545806,3.568414077252857,0.2468718044121584,17.50459379861556
5.931595360241994,3.389764516006415,0.2801041777074283,15.340681097007907
6.46828483981249,4.427114778677801,0.26826577236858795,16.350717911634625
5.330242596481993,3.6807280471526522,0.27391416638887134,25.835390258946752
4.681716165354331,5.009441984047531,0.2858999314449615,21.928158453770813
5.663754361047504,4.311455756616992,0.27808309920003543,17.419076685504027
4.191451768312526,5.498034588173512,0.27321476403947975,22.515671626550454
6.4828935159777465,5.100795306006747,0.2735524296447248,17.284681540697527
5.894993197366194,3.937099924146123,0.2582370058837567,25.44480562616604
6.274263220256121,5.496779404185603,0.24184907007407636,21.69234413361046
5.063577904389605,5.4142930724904055,0.26620304335394174,20.715318391447237
6.91209407318471,4.162435137090523,0.2528750803691717,19.52268133721815
6.679363363966593,3.8649843117907325,0.26451171862347816,24.454238896783327
